strain_id,species,copper_mm,n_wells,sd_log10_asat,median_asat
213.0,Rhodotorula mucilaginosa,0.0,4,0.07852426570653848,33998.6
213.0,Rhodotorula mucilaginosa,5.0,4,0.0267206065946997,40942.8
213.0,Rhodotorula mucilaginosa,10.0,4,0.5107788022557335,35380.075000000004
213.0,Rhodotorula mucilaginosa,15.0,4,0.7538773197638071,23054.125
213.0,Rhodotorula mucilaginosa,20.0,4,0.04544397950311655,13743.175000000001
213.0,Rhodotorula mucilaginosa,25.0,4,0.09575101128365174,8244.074999999999
213.0,Rhodotorula mucilaginosa,30.0,4,0.2736597510581019,3994.0250000000005
214.0,Rhodotorula mucilaginosa,0.0,4,0.01896052675654024,32929.625
214.0,Rhodotorula mucilaginosa,5.0,4,0.027443671330444657,38929.200000000004
214.0,Rhodotorula mucilaginosa,10.0,4,0.011199478797862275,38391.27500000001
214.0,Rhodotorula mucilaginosa,15.0,4,0.008902514872654267,37346.77500000001
214.0,Rhodotorula mucilaginosa,20.0,4,0.030876064298733318,32630.275
214.0,Rhodotorula mucilaginosa,25.0,4,0.03413620367842072,32174.15
214.0,Rhodotorula mucilaginosa,30.0,4,0.08104166667497179,26444.425000000003
215.0,Rhodotorula taiwanensis,0.0,4,0.05993321702766757,23336.125
215.0,Rhodotorula taiwanensis,5.0,4,0.4546867043540985,11539.875
215.0,Rhodotorula taiwanensis,10.0,4,0.11592502734830602,5300.049999999999
215.0,Rhodotorula taiwanensis,15.0,4,1.0223133719725512,646.6
215.0,Rhodotorula taiwanensis,20.0,4,0.17349685170705606,1097.55
215.0,Rhodotorula taiwanensis,25.0,4,0.6646379380374556,1117.9499999999998
215.0,Rhodotorula taiwanensis,30.0,4,0.8253567308260263,2226.325
216.0,Rhodotorula mucilaginosa,0.0,4,0.25368967033440404,37242.9
216.0,Rhodotorula mucilaginosa,5.0,4,0.14997953622346735,48841.825000000004
216.0,Rhodotorula mucilaginosa,10.0,4,0.17644369497842133,50683.075000000004
216.0,Rhodotorula mucilaginosa,15.0,4,0.14702611603310844,47958.15
216.0,Rhodotorula mucilaginosa,20.0,4,0.13945746606604828,43345.175
216.0,Rhodotorula mucilaginosa,25.0,4,0.12427779749403377,41848.850000000006
216.0,Rhodotorula mucilaginosa,30.0,4,0.13197888072050656,32652.050000000003
217.0,Rhodotorula mucilaginosa,0.0,4,0.038978942072365345,43340.700000000004
217.0,Rhodotorula mucilaginosa,5.0,4,0.05064518904196779,58655.925
217.0,Rhodotorula mucilaginosa,10.0,4,0.013755773342044968,55951.675
217.0,Rhodotorula mucilaginosa,15.0,4,0.04741270591702544,55555.525
217.0,Rhodotorula mucilaginosa,20.0,4,0.024085333235335758,52087.95
217.0,Rhodotorula mucilaginosa,25.0,4,0.027458364917208596,53125.75
217.0,Rhodotorula mucilaginosa,30.0,4,0.04455575206451411,43378.125
218.0,Rhodotorula mucilaginosa,0.0,4,0.04743931591441455,46380.825
218.0,Rhodotorula mucilaginosa,5.0,4,0.019601436432163173,54739.0
218.0,Rhodotorula mucilaginosa,10.0,4,0.027223826921200935,52541.425
218.0,Rhodotorula mucilaginosa,15.0,4,0.022663617066787302,50328.625
218.0,Rhodotorula mucilaginosa,20.0,4,0.038824245850062396,39466.725000000006
218.0,Rhodotorula mucilaginosa,25.0,4,0.03542762191994434,28298.525
218.0,Rhodotorula mucilaginosa,30.0,4,0.06539396359745767,14640.95
219.0,Rhodotorula mucilaginosa,0.0,4,0.05251151769892897,39594.55
219.0,Rhodotorula mucilaginosa,5.0,4,0.04897453013662415,49716.525
219.0,Rhodotorula mucilaginosa,10.0,4,0.06618869474377889,49950.350000000006
219.0,Rhodotorula mucilaginosa,15.0,4,0.05406305171267025,44485.5
219.0,Rhodotorula mucilaginosa,20.0,4,0.09102293115632674,35100.350000000006
219.0,Rhodotorula mucilaginosa,25.0,4,0.12129857942793787,32019.4
219.0,Rhodotorula mucilaginosa,30.0,4,0.324625856919429,25854.850000000002
220.0,Rhodotorula mucilaginosa,0.0,4,0.1102288919981342,38467.45
220.0,Rhodotorula mucilaginosa,5.0,4,0.043592398284776394,44016.175
220.0,Rhodotorula mucilaginosa,10.0,4,0.06109480081488324,36586.725000000006
220.0,Rhodotorula mucilaginosa,15.0,4,0.06825706318083305,40334.275
220.0,Rhodotorula mucilaginosa,20.0,4,0.10953659334677787,37315.475000000006
220.0,Rhodotorula mucilaginosa,25.0,4,0.10761807473655141,36688.600000000006
220.0,Rhodotorula mucilaginosa,30.0,4,0.11583517659536902,23426.449999999997
221.0,Rhodotorula dairenensis,0.0,4,0.09938556221107436,33834.149999999994
221.0,Rhodotorula dairenensis,5.0,4,0.025369134782361604,46663.825000000004
221.0,Rhodotorula dairenensis,10.0,4,0.06304240911963402,41342.3
221.0,Rhodotorula dairenensis,15.0,4,0.09256231731075237,41870.775
221.0,Rhodotorula dairenensis,20.0,4,0.12142455582669011,39577.4
221.0,Rhodotorula dairenensis,25.0,4,0.13766095009219234,37869.5
221.0,Rhodotorula dairenensis,30.0,4,0.1277947050224175,22994.475000000002
222.0,Rhodotorula mucilaginosa,0.0,4,0.03676103904068317,35673.475
222.0,Rhodotorula mucilaginosa,5.0,4,0.06929088284877015,45007.625
222.0,Rhodotorula mucilaginosa,10.0,4,0.05301254191773063,44749.5
222.0,Rhodotorula mucilaginosa,15.0,4,0.051269330900267696,33026.475000000006
222.0,Rhodotorula mucilaginosa,20.0,4,0.03636619662512509,21730.75
222.0,Rhodotorula mucilaginosa,25.0,4,0.1031246137621061,12530.775000000001
222.0,Rhodotorula mucilaginosa,30.0,4,0.30278298611642157,2659.95
223.0,Rhodotorula mucilaginosa,0.0,4,0.07434690792873003,35256.149999999994
223.0,Rhodotorula mucilaginosa,5.0,4,0.020028291111920497,48483.100000000006
223.0,Rhodotorula mucilaginosa,10.0,4,0.036043487902805434,46839.950000000004
223.0,Rhodotorula mucilaginosa,15.0,4,0.02012471368491514,47089.475
223.0,Rhodotorula mucilaginosa,20.0,4,0.03469331693249237,43277.975000000006
223.0,Rhodotorula mucilaginosa,25.0,4,0.056579421977153,39580.325
223.0,Rhodotorula mucilaginosa,30.0,4,0.04945703995188841,28262.75
224.0,Rhodotorula taiwanensis,0.0,4,0.5967699032949526,21757.699999999946
224.0,Rhodotorula taiwanensis,5.0,4,0.7806507587021196,25900.825000000004
224.0,Rhodotorula taiwanensis,10.0,4,1.0104389003299168,15810.05
224.0,Rhodotorula taiwanensis,15.0,4,0.916243141253054,9156.575
224.0,Rhodotorula taiwanensis,20.0,4,0.33815671129118813,1058.475
224.0,Rhodotorula taiwanensis,25.0,4,0.7897243584857792,1161.499999999999
224.0,Rhodotorula taiwanensis,30.0,4,0.9094931186254718,659.05
225.0,Rhodotorula mucilaginosa,0.0,4,0.009811812909401935,43854.04999999999
225.0,Rhodotorula mucilaginosa,5.0,4,0.03781344005099732,64535.700000000004
225.0,Rhodotorula mucilaginosa,10.0,4,0.0364721037392009,55118.375
225.0,Rhodotorula mucilaginosa,15.0,4,0.06328877600195484,54503.55
225.0,Rhodotorula mucilaginosa,20.0,4,0.05755811989153014,48717.149999999994
225.0,Rhodotorula mucilaginosa,25.0,4,0.2294077622621835,42113.05
225.0,Rhodotorula mucilaginosa,30.0,4,0.2273253458687295,33222.975
227.0,Rhodotorula mucilaginosa,0.0,4,0.05024840563644855,29710.699999999997
227.0,Rhodotorula mucilaginosa,5.0,4,0.0731712807840941,42714.55
227.0,Rhodotorula mucilaginosa,10.0,4,0.05469233404993153,41369.875
227.0,Rhodotorula mucilaginosa,15.0,4,0.06740831448488518,34968.450000000004
227.0,Rhodotorula mucilaginosa,20.0,4,0.06339119946539577,23413.225
227.0,Rhodotorula mucilaginosa,25.0,4,0.10801809964530741,13664.099999999999
227.0,Rhodotorula mucilaginosa,30.0,4,0.45088576721333296,5257.200000000001
228.0,Rhodotorula mucilaginosa,0.0,4,0.07973456244859847,40066.95
228.0,Rhodotorula mucilaginosa,5.0,4,0.018078440843894695,44285.925
228.0,Rhodotorula mucilaginosa,10.0,4,0.04591607693008549,42567.700000000004
228.0,Rhodotorula mucilaginosa,15.0,4,0.04326927818547727,37974.475000000006
228.0,Rhodotorula mucilaginosa,20.0,4,0.04630565280894419,30510.2
228.0,Rhodotorula mucilaginosa,25.0,4,0.03963623056267835,23600.975
228.0,Rhodotorula mucilaginosa,30.0,4,0.0401832011127376,13404.0
229.0,Rhodotorula mucilaginosa,0.0,4,0.05429144488892862,33871.399999999994
229.0,Rhodotorula mucilaginosa,5.0,4,0.025711297292733224,47920.25
229.0,Rhodotorula mucilaginosa,10.0,4,0.04525174924355765,40862.95
229.0,Rhodotorula mucilaginosa,15.0,4,0.057863919918355634,39577.25
229.0,Rhodotorula mucilaginosa,20.0,4,0.07113362001698185,32453.4
229.0,Rhodotorula mucilaginosa,25.0,4,0.12896587502797655,28622.25
229.0,Rhodotorula mucilaginosa,30.0,4,0.3165551091512177,19803.525
230.0,Rhodotorula dairenensis,0.0,4,1.156206640940474,13065.425
230.0,Rhodotorula dairenensis,5.0,4,0.1447762125597667,23805.850000000002
230.0,Rhodotorula dairenensis,10.0,4,1.0152231814027408,15743.400000000001
230.0,Rhodotorula dairenensis,15.0,4,0.9482589121438388,24841.550000000003
230.0,Rhodotorula dairenensis,20.0,4,1.0175783789118906,11099.2
230.0,Rhodotorula dairenensis,25.0,4,0.7578382814772876,18915.45
230.0,Rhodotorula dairenensis,30.0,4,1.0287302013118902,11519.5
231.0,Rhodotorula mucilaginosa,0.0,4,0.07396002924764641,67927.225
231.0,Rhodotorula mucilaginosa,5.0,4,0.018289198168142416,158075.65000000002
231.0,Rhodotorula mucilaginosa,10.0,4,0.030737007913700636,111494.27500000001
231.0,Rhodotorula mucilaginosa,15.0,4,0.06615206569202578,59223.7
231.0,Rhodotorula mucilaginosa,20.0,4,0.2533653703665942,35736.024999999994
231.0,Rhodotorula mucilaginosa,25.0,4,0.0966030415853409,24015.975
231.0,Rhodotorula mucilaginosa,30.0,4,0.12313625955830314,15371.800000000001
232.0,Rhodotorula mucilaginosa,0.0,4,0.08299441506818883,41286.524999999994
232.0,Rhodotorula mucilaginosa,5.0,4,0.029121819487118877,54747.825
232.0,Rhodotorula mucilaginosa,10.0,4,0.049582087253487186,46893.4
232.0,Rhodotorula mucilaginosa,15.0,4,0.02391305227762304,33205.825
232.0,Rhodotorula mucilaginosa,20.0,4,0.08791209355068,21247.774999999998
232.0,Rhodotorula mucilaginosa,25.0,4,0.09152497516297078,13674.475000000002
232.0,Rhodotorula mucilaginosa,30.0,4,0.11459234840041507,6569.924999999999
233.0,Rhodotorula mucilaginosa,0.0,4,0.07240577451860941,39639.1
233.0,Rhodotorula mucilaginosa,5.0,4,0.030294004323748572,40585.55
233.0,Rhodotorula mucilaginosa,10.0,4,0.04496758803778404,40672.25
233.0,Rhodotorula mucilaginosa,15.0,4,0.08907162103825729,35928.9
233.0,Rhodotorula mucilaginosa,20.0,4,0.02504593529803622,26598.699999999997
233.0,Rhodotorula mucilaginosa,25.0,4,0.09988298954747347,17981.25
233.0,Rhodotorula mucilaginosa,30.0,4,0.221724204503492,9207.075
234.0,Rhodotorula mucilaginosa,0.0,3,0.06045144838385108,33437.0
234.0,Rhodotorula mucilaginosa,5.0,3,0.014671505622231105,45011.450000000004
234.0,Rhodotorula mucilaginosa,10.0,3,0.041482845908477915,41821.15
234.0,Rhodotorula mucilaginosa,15.0,3,0.023941082843232892,42944.3
234.0,Rhodotorula mucilaginosa,20.0,4,1.1386052380670424,37267.525
234.0,Rhodotorula mucilaginosa,25.0,4,0.8916764344782104,35593.0
234.0,Rhodotorula mucilaginosa,30.0,4,1.355597746392982,23347.200000000004
235.0,Rhodotorula mucilaginosa,0.0,4,0.041839662352364804,40726.49999999999
235.0,Rhodotorula mucilaginosa,5.0,4,0.04050129427731602,57734.15
235.0,Rhodotorula mucilaginosa,10.0,4,0.028404746297752578,50574.600000000006
235.0,Rhodotorula mucilaginosa,15.0,4,0.023237534176525243,41799.350000000006
235.0,Rhodotorula mucilaginosa,20.0,4,0.03006784817791329,28479.175000000003
235.0,Rhodotorula mucilaginosa,25.0,4,0.039712437358731305,13358.45
235.0,Rhodotorula mucilaginosa,30.0,4,0.2880342007271539,2768.5249999999996
236.0,Rhodotorula mucilaginosa,0.0,4,0.04689338373899784,37514.35
236.0,Rhodotorula mucilaginosa,5.0,4,0.03662797823370343,43976.05
236.0,Rhodotorula mucilaginosa,10.0,4,0.04304828689285926,43951.725000000006
236.0,Rhodotorula mucilaginosa,15.0,4,0.015467331848066949,45158.100000000006
236.0,Rhodotorula mucilaginosa,20.0,4,0.03640770739580867,40879.675
236.0,Rhodotorula mucilaginosa,25.0,4,0.027632849420333352,45311.3
236.0,Rhodotorula mucilaginosa,30.0,4,0.07100534380226922,36757.3
237.0,Rhodotorula mucilaginosa,0.0,4,0.026985310905685077,39135.05
237.0,Rhodotorula mucilaginosa,5.0,4,0.011056619060855302,45839.95
237.0,Rhodotorula mucilaginosa,10.0,4,0.05885060371678526,41198.3
237.0,Rhodotorula mucilaginosa,15.0,4,0.02389697957396306,45934.600000000006
237.0,Rhodotorula mucilaginosa,20.0,4,0.04307977564338932,39386.950000000004
237.0,Rhodotorula mucilaginosa,25.0,4,0.04310906309799487,40224.825000000004
237.0,Rhodotorula mucilaginosa,30.0,4,0.09568558103321231,31202.225000000002
238.0,Rhodotorula mucilaginosa,0.0,4,0.10518637760325715,30635.225
238.0,Rhodotorula mucilaginosa,5.0,4,0.07203500847747504,41771.7
238.0,Rhodotorula mucilaginosa,10.0,4,0.04685736053973217,38789.90000000001
238.0,Rhodotorula mucilaginosa,15.0,4,0.045872365686295616,39812.85000000002
238.0,Rhodotorula mucilaginosa,20.0,4,0.05551623068898838,38796.700000000004
238.0,Rhodotorula mucilaginosa,25.0,4,0.09125984016762835,35122.65
238.0,Rhodotorula mucilaginosa,30.0,4,0.0446310136372053,23184.7
239.0,Rhodotorula mucilaginosa,0.0,4,0.2433915559336846,32279.6
239.0,Rhodotorula mucilaginosa,5.0,4,0.8369031093481182,26087.825
239.0,Rhodotorula mucilaginosa,10.0,4,1.4173600781193894,16017.724999999997
239.0,Rhodotorula mucilaginosa,15.0,4,1.3837344716835918,11882.474999999999
239.0,Rhodotorula mucilaginosa,20.0,3,0.8141908826395248,19806.500000000004
239.0,Rhodotorula mucilaginosa,25.0,4,1.436554636495237,12551.25
239.0,Rhodotorula mucilaginosa,30.0,4,0.10836305902880969,20697.999999999996
240.0,Rhodotorula mucilaginosa,0.0,4,0.11926859374928643,42097.850000000006
240.0,Rhodotorula mucilaginosa,5.0,4,0.11002186180742025,55260.075000000004
240.0,Rhodotorula mucilaginosa,10.0,4,0.058470716379964593,46259.7
240.0,Rhodotorula mucilaginosa,15.0,4,0.12190233313031175,44470.95
240.0,Rhodotorula mucilaginosa,20.0,4,0.05886723859076139,45363.49999999996
240.0,Rhodotorula mucilaginosa,25.0,4,0.14920482683458244,41706.77500000001
240.0,Rhodotorula mucilaginosa,30.0,4,0.15602925136079093,31193.800000000003
241.0,Rhodotorula mucilaginosa,0.0,4,0.8860286057999567,31408.149999999994
241.0,Rhodotorula mucilaginosa,5.0,4,1.106330302668475,34127.375
241.0,Rhodotorula mucilaginosa,10.0,4,0.2135788210660013,37810.7
241.0,Rhodotorula mucilaginosa,15.0,4,1.34542155479413,38352.200000000004
241.0,Rhodotorula mucilaginosa,20.0,4,1.239959151060406,31073.175000000003
241.0,Rhodotorula mucilaginosa,25.0,4,1.563899979174389,26682.849999999995
241.0,Rhodotorula mucilaginosa,30.0,4,0.3365622035058868,21306.199999999997
242.0,Rhodotorula paludigena,0.0,3,1.0638096403166568,478.0
242.0,Rhodotorula paludigena,5.0,2,0.9740313768909581,497.0
242.0,Rhodotorula paludigena,10.0,2,1.1706991274804648,185.0
242.0,Rhodotorula paludigena,15.0,2,0.06686126489687383,41.5
242.0,Rhodotorula paludigena,20.0,2,0.028492581270085728,37.75
242.0,Rhodotorula paludigena,25.0,4,0.5045882848064404,138.0
242.0,Rhodotorula paludigena,30.0,4,1.3009337153092095,420.36249999999995
243.0,Rhodotorula mucilaginosa,0.0,4,0.04602917279917202,35286.325
243.0,Rhodotorula mucilaginosa,5.0,4,0.035898441750827736,39698.6
243.0,Rhodotorula mucilaginosa,10.0,4,0.07042294287237669,33600.525
243.0,Rhodotorula mucilaginosa,15.0,4,0.09970907654950047,31718.925
243.0,Rhodotorula mucilaginosa,20.0,4,0.1536681468679618,26807.574999999997
243.0,Rhodotorula mucilaginosa,25.0,4,0.1810557079826157,20649.6
243.0,Rhodotorula mucilaginosa,30.0,4,0.2510193937416957,12521.275000000001
244.0,Rhodotorula mucilaginosa,0.0,2,0.11694630198164781,453.65
244.0,Rhodotorula mucilaginosa,20.0,2,0.3124421523924274,305.04999999999995
244.0,Rhodotorula mucilaginosa,25.0,4,0.48774508158588675,278.5
244.0,Rhodotorula mucilaginosa,30.0,4,0.5535484393239986,490.425
245.0,Rhodotorula mucilaginosa,0.0,4,0.0881524631911527,43332.200000000004
245.0,Rhodotorula mucilaginosa,5.0,4,0.032079719344434536,58249.325000000004
245.0,Rhodotorula mucilaginosa,10.0,4,0.03694236687532843,49758.575
245.0,Rhodotorula mucilaginosa,15.0,4,0.019580137356830358,45080.7
245.0,Rhodotorula mucilaginosa,20.0,4,0.03669509950333777,30405.225
245.0,Rhodotorula mucilaginosa,25.0,4,0.009195591276027504,19914.45
245.0,Rhodotorula mucilaginosa,30.0,4,0.16173848626196496,8099.350000000007
246.0,Rhodotorula mucilaginosa,0.0,4,0.09022446895933105,35935.175
246.0,Rhodotorula mucilaginosa,5.0,4,0.038111994752119155,47065.2
246.0,Rhodotorula mucilaginosa,10.0,4,0.0388984000090844,49489.05
246.0,Rhodotorula mucilaginosa,15.0,4,0.0534976694283087,45910.125
246.0,Rhodotorula mucilaginosa,20.0,4,0.04561192896558686,42266.575000000004
246.0,Rhodotorula mucilaginosa,25.0,4,0.04891386090586169,37285.2
246.0,Rhodotorula mucilaginosa,30.0,4,0.02061582161784363,29756.199999999997
247.0,Rhodotorula toruloides,0.0,4,0.4587535631364435,22177.374999999996
247.0,Rhodotorula toruloides,5.0,4,0.13621846822718603,27447.725000000002
247.0,Rhodotorula toruloides,10.0,4,1.4013149454817362,18384.749999999996
247.0,Rhodotorula toruloides,15.0,4,0.10993898797026183,15340.599999999999
247.0,Rhodotorula toruloides,20.0,4,0.12837949833386644,14277.199999999999
247.0,Rhodotorula toruloides,25.0,3,1.2455281729093655,20451.350000000002
247.0,Rhodotorula toruloides,30.0,4,1.4578250040373397,7906.449999999999
248.0,Rhodotorula sp. clade XIII,0.0,4,0.07320257569324187,24226.899999999998
248.0,Rhodotorula sp. clade XIII,5.0,4,0.07096438550899789,28386.725
248.0,Rhodotorula sp. clade XIII,10.0,4,0.26573101729147336,21596.375
248.0,Rhodotorula sp. clade XIII,15.0,4,0.14259938700175878,22165.499999999996
248.0,Rhodotorula sp. clade XIII,20.0,4,1.1277188520368926,19617.9
248.0,Rhodotorula sp. clade XIII,25.0,4,1.237909798765496,14298.599999999999
248.0,Rhodotorula sp. clade XIII,30.0,4,1.030678069774695,4274.099999999999
249.0,Rhodotorula mucilaginosa,0.0,4,0.7397275266782086,8667.324999999999
249.0,Rhodotorula mucilaginosa,5.0,4,1.198262734871329,4542.175000000001
249.0,Rhodotorula mucilaginosa,10.0,2,0.22978177178162218,937.7250000000001
249.0,Rhodotorula mucilaginosa,15.0,3,0.34648773346035494,130.39999999999998
249.0,Rhodotorula mucilaginosa,20.0,4,0.9260577310770961,524.1999999999996
249.0,Rhodotorula mucilaginosa,25.0,3,1.0078787751671028,74.5
249.0,Rhodotorula mucilaginosa,30.0,4,1.2326086888070202,3845.75
250.0,Rhodotorula paludigena,0.0,3,1.0071717343819027,26548.549999999996
250.0,Rhodotorula paludigena,5.0,4,1.3591420093095232,24020.399999999998
250.0,Rhodotorula paludigena,10.0,2,0.01788764021659066,27670.4
250.0,Rhodotorula paludigena,15.0,3,1.6923473192588234,24145.750000000004
250.0,Rhodotorula paludigena,20.0,4,1.020055296145051,20363.524999999998
250.0,Rhodotorula paludigena,25.0,4,0.9189390482326419,24111.399999999994
250.0,Rhodotorula paludigena,30.0,4,0.7055212836380473,15228.724999999999
251.0,,0.0,4,0.14752275230188988,28156.050000000003
251.0,,5.0,4,0.16819911728009596,28647.9
251.0,,10.0,4,0.2047939817048198,22846.074999999997
251.0,,15.0,4,0.21033353680496983,23099.375
251.0,,20.0,4,0.5728547605951556,26266.699999999997
251.0,,25.0,4,0.5762976095206565,21189.8
251.0,,30.0,4,1.1279974634337433,20261.325
252.0,,0.0,4,0.10295169998876447,32695.275
252.0,,5.0,4,0.07561881503359567,44227.375
252.0,,10.0,4,0.023763979335357677,43858.100000000006
252.0,,15.0,4,0.05379014003370247,41257.225000000006
252.0,,20.0,4,0.046265994667442585,33258.7
252.0,,25.0,4,0.04894690571445175,28394.725
252.0,,30.0,4,0.07140304130378691,16347.05
253.0,Rhodotorula mucilaginosa,0.0,4,0.13877147758611505,33952.649999999994
253.0,Rhodotorula mucilaginosa,5.0,4,0.04534001991898674,39798.925
253.0,Rhodotorula mucilaginosa,10.0,4,0.05698720255748182,35855.25
253.0,Rhodotorula mucilaginosa,15.0,4,0.0625813900501704,34045.05
253.0,Rhodotorula mucilaginosa,20.0,4,0.08206380046636366,33199.924999999996
253.0,Rhodotorula mucilaginosa,25.0,4,0.08790734490584208,32328.275
253.0,Rhodotorula mucilaginosa,30.0,4,0.08978775181176105,26679.725000000002
254.0,Rhodotorula mucilaginosa,0.0,4,0.04224569995545786,36949.275
254.0,Rhodotorula mucilaginosa,5.0,4,0.023325579494214644,48384.375
254.0,Rhodotorula mucilaginosa,10.0,4,0.021608838078064317,46343.65
254.0,Rhodotorula mucilaginosa,15.0,4,0.0405460573921558,43631.425
254.0,Rhodotorula mucilaginosa,20.0,4,0.03673994260734299,32421.075
254.0,Rhodotorula mucilaginosa,25.0,4,0.05217779307107219,28135.275
254.0,Rhodotorula mucilaginosa,30.0,4,0.13676749990841297,14999.95
255.0,Rhodotorula mucilaginosa,0.0,3,0.29237703742021437,18483.95
255.0,Rhodotorula mucilaginosa,5.0,2,0.24013324186698426,27394.15
255.0,Rhodotorula mucilaginosa,10.0,2,0.14764946907087959,30462.850000000002
255.0,Rhodotorula mucilaginosa,15.0,2,0.028968111611982122,31812.425000000003
255.0,Rhodotorula mucilaginosa,20.0,4,0.884952568674563,17141.1
255.0,Rhodotorula mucilaginosa,25.0,4,0.4809214237167674,19675.024999999998
255.0,Rhodotorula mucilaginosa,30.0,4,0.14002114367437,18795.249999999996
256.0,Rhodotorula mucilaginosa,0.0,4,0.014751897452441655,41141.575
256.0,Rhodotorula mucilaginosa,5.0,4,0.0410792748779385,42436.775
256.0,Rhodotorula mucilaginosa,10.0,4,0.03339947162050179,44619.850000000006
256.0,Rhodotorula mucilaginosa,15.0,4,0.008228166610723349,40442.850000000006
256.0,Rhodotorula mucilaginosa,20.0,4,0.0369425589818006,39221.925
256.0,Rhodotorula mucilaginosa,25.0,4,0.028071026075005404,39341.575
256.0,Rhodotorula mucilaginosa,30.0,4,0.05314987646394843,27689.050000000017
257.0,Rhodotorula mucilaginosa,0.0,4,0.039933042237955796,39072.99999999999
257.0,Rhodotorula mucilaginosa,5.0,4,0.027123170849332648,43758.0
257.0,Rhodotorula mucilaginosa,10.0,4,0.013892548676586444,43806.15000000001
257.0,Rhodotorula mucilaginosa,15.0,4,0.025987045501463666,41158.600000000006
257.0,Rhodotorula mucilaginosa,20.0,4,0.044051938132540006,42237.175
257.0,Rhodotorula mucilaginosa,25.0,4,0.028088464969046312,38997.775
257.0,Rhodotorula mucilaginosa,30.0,4,0.0692531988800465,28552.025
258.0,Rhodotorula mucilaginosa,0.0,4,0.11737056321958304,42442.549999999996
258.0,Rhodotorula mucilaginosa,5.0,4,0.07321236638193208,50811.475000000006
258.0,Rhodotorula mucilaginosa,10.0,4,0.05171203246498788,45103.875
258.0,Rhodotorula mucilaginosa,15.0,4,0.040441259080229885,45470.525
258.0,Rhodotorula mucilaginosa,20.0,4,0.06239076243401685,41566.950000000004
258.0,Rhodotorula mucilaginosa,25.0,4,0.081137386458491,40253.225000000006
258.0,Rhodotorula mucilaginosa,30.0,4,0.08343460714659838,29329.050000000003
259.0,,0.0,4,0.12349424675010343,32843.0
259.0,,5.0,4,0.04954700961337018,50385.125
259.0,,10.0,4,0.029552538659025154,44463.799999999996
259.0,,15.0,4,0.025784290576019143,37303.425
259.0,,20.0,4,0.054011019550129956,36301.975
259.0,,25.0,4,0.053527142999187455,33511.25
259.0,,30.0,4,0.07963048123681375,25586.500000000015
260.0,,0.0,4,0.11788041321755544,34391.475000000006
260.0,,5.0,4,0.12997448343991583,42413.55
260.0,,10.0,4,0.0911742400547314,41337.600000000006
260.0,,15.0,4,0.07002206049310727,42130.424999999996
260.0,,20.0,4,0.06972028071902461,29355.850000000006
260.0,,25.0,4,0.08463328615777219,27838.449999999997
260.0,,30.0,4,0.169503132621524,23761.850000000002
261.0,Rhodotorula sphaerocarpa,0.0,4,0.09015385002679917,26857.925000000003
261.0,Rhodotorula sphaerocarpa,5.0,4,0.05759734479411646,27329.025
261.0,Rhodotorula sphaerocarpa,10.0,4,0.2948616306428142,24889.125
261.0,Rhodotorula sphaerocarpa,15.0,4,0.3824205070302305,25928.675000000003
261.0,Rhodotorula sphaerocarpa,20.0,4,0.10653138804369604,21966.824999999993
261.0,Rhodotorula sphaerocarpa,25.0,4,0.44776574392359725,14878.699999999999
261.0,Rhodotorula sphaerocarpa,30.0,4,0.2347578525993588,8816.7
262.0,Rhodotorula mucilaginosa,0.0,4,0.04057123161876465,34787.925
262.0,Rhodotorula mucilaginosa,5.0,4,0.018716086231773264,42290.4
262.0,Rhodotorula mucilaginosa,10.0,4,0.6374233965657705,38005.675
262.0,Rhodotorula mucilaginosa,15.0,4,0.5583188037264769,36441.375
262.0,Rhodotorula mucilaginosa,20.0,4,0.13378516818387926,24373.47499999999
262.0,Rhodotorula mucilaginosa,25.0,4,0.3647641521937831,10021.55
262.0,Rhodotorula mucilaginosa,30.0,4,0.6015860661353001,1961.1750000000002
263.0,Rhodotorula mucilaginosa,0.0,4,0.09460037850633493,38557.65000000001
263.0,Rhodotorula mucilaginosa,5.0,4,0.0665530529704508,49028.5
263.0,Rhodotorula mucilaginosa,10.0,4,0.30494366748294965,37651.799999999996
263.0,Rhodotorula mucilaginosa,15.0,4,0.28287081115887497,34342.575
263.0,Rhodotorula mucilaginosa,20.0,4,0.07329465555104826,31632.65
263.0,Rhodotorula mucilaginosa,25.0,4,0.4124233651888238,21192.399999999994
263.0,Rhodotorula mucilaginosa,30.0,4,0.18735707751000585,14842.425000000001
264.0,Rhodotorula mucilaginosa,0.0,4,0.09144312331837293,41300.05
264.0,Rhodotorula mucilaginosa,5.0,4,0.061344978270202265,49956.5
264.0,Rhodotorula mucilaginosa,10.0,4,0.04620306018236179,43730.275
264.0,Rhodotorula mucilaginosa,15.0,4,0.05941804410908208,38010.475
264.0,Rhodotorula mucilaginosa,20.0,4,0.11725562790483177,32612.024999999998
264.0,Rhodotorula mucilaginosa,25.0,4,0.16866681975536602,29527.925000000083
264.0,Rhodotorula mucilaginosa,30.0,4,0.3325157646270367,8764.10000000002
265.0,Rhodotorula mucilaginosa,0.0,4,0.13251591470391283,38386.225000000006
265.0,Rhodotorula mucilaginosa,5.0,4,0.08535734580942074,45665.05
265.0,Rhodotorula mucilaginosa,10.0,4,0.07200483079549684,44725.575000000004
265.0,Rhodotorula mucilaginosa,15.0,4,0.05289745820428232,40229.149999999994
